mes_ano,notificacoes,censitario,quarteirao
202205,2,354980505001106P,4239
202205,1,354980505001106P,4241
202205,1,354980505001106P,4244
202205,1,354980505001106P,4251
202205,1,354980505001107P,4246
202205,1,354980505001107P,4247
202205,2,354980505001107P,4248
202205,1,354980505001108P,2920
202205,1,354980505001109P,2904
202205,1,354980505001109P,2907
202205,1,354980505001109P,2910
202205,1,354980505001110P,2496
202205,1,354980505001110P,2507
202205,1,354980505001110P,2512
202205,1,354980505001112P,5197
202205,1,354980505001112P,5200
202205,2,354980505001112P,5219
202205,1,354980505001112P,5220
202205,3,354980505001112P,5374
202205,1,354980505001113P,5495
202205,2,354980505001113P,5496
202205,2,354980505001114P,2599
202205,1,354980505001114P,2614
202205,1,354980505001114P,2674
202205,1,354980505001114P,2698
202205,1,354980505001115P,2676
202205,2,354980505001115P,4284
202205,2,354980505001116P,2562
202205,1,354980505001116P,2596
202205,2,354980505001116P,2644
202205,1,354980505001116P,2647
202205,2,354980505001116P,2713
202205,1,354980505001117P,2621
202205,1,354980505001118P,2654
202205,1,354980505001119P,1177
202205,1,354980505001119P,2568
202205,1,354980505001119P,2576
202205,1,354980505001119P,2605
202205,1,354980505001119P,2671
202205,2,354980505001120P,1745
202205,3,354980505001121P,1652
202205,3,354980505001121P,1655
202205,3,354980505001122P,3424
202205,1,354980505001123P,3420
202205,1,354980505001123P,3423
202205,4,354980505001124P,2750
202205,4,354980505001125P,2737
202205,1,354980505001125P,2738
202205,1,354980505001126P,1961
202205,1,354980505001126P,1962
202205,1,354980505001127P,2040
202205,2,354980505001127P,2041
202205,1,354980505001127P,2042
202205,1,354980505001129P,3131
202205,1,354980505001129P,3189
202205,1,354980505001130P,897
202205,1,354980505001130P,906
202205,2,354980505001131P,891
202205,2,354980505001131P,904
202205,1,354980505001131P,1792
202205,1,354980505001131P,1794
202205,1,354980505001132P,880
202205,1,354980505001132P,885
202205,2,354980505001133P,886
202205,1,354980505001134P,2292
202205,3,354980505001134P,2293
202205,1,354980505001134P,2294
202205,2,354980505001135P,2336
202205,1,354980505001138P,774
202205,2,354980505001138P,1030
202205,2,354980505001138P,1032
202205,10,354980505001139P,1017
202205,1,354980505001139P,1033
202205,2,354980505001139P,1035
202205,1,354980505001140P,35
202205,1,354980505001140P,36
202205,1,354980505001140P,48
202205,1,354980505001142P,2195
202205,2,354980505001142P,2200
202205,1,354980505001142P,7643
202205,4,354980505001146P,6322
202205,1,354980505001146P,6323
202205,1,354980505001146P,6389
202205,2,354980505001147P,6295
202205,1,354980505001147P,6324
202205,1,354980505001147P,6353
202205,3,354980505001148P,5621
202205,2,354980505001149P,5662
202205,2,354980505001149P,6062
202205,1,354980505001150P,5654
202205,2,354980505001150P,5673
202205,2,354980505001150P,5917
202205,2,354980505001151P,5878
202205,1,354980505001151P,5894
202205,1,354980505001153P,5893
202205,1,354980505001153P,5904
202205,1,354980505001154P,4800
202205,17,354980505001154P,4808
202205,1,354980505001155P,4763
202205,4,354980505001155P,4767
202205,2,354980505001155P,4768
202205,2,354980505001155P,4778
202205,1,354980505001156P,6490
202205,2,354980505001157P,6487
202205,2,354980505001157P,6488
202205,1,354980505001157P,6501
202205,3,354980505001158P,5732
202205,1,354980505001159P,6434
202205,1,354980505001159P,7295
202205,1,354980505001160P,6037
202205,1,354980505001161P,9343
202205,1,354980505001162P,6771
202205,1,354980505001162P,7493
202205,1,354980505001162P,8229
202205,13,354980505001162P,9003
202205,3,354980505001162P,9326
202205,10,354980505001162P,9346
202205,4,354980505001163P,9351
202205,16,354980505001163P,9352
202205,1,354980505001163P,10803
202205,1,354980505001166P,4573
202205,1,354980505001167P,5396
202205,1,354980505001167P,5413
202205,1,354980505001168P,5226
202205,1,354980505001168P,5397
202205,1,354980505001169P,5441
202205,5,354980505001171P,1051
202205,1,354980505001171P,1052
202205,2,354980505001171P,1093
202205,1,354980505001171P,1129
202205,2,354980505001172P,2374
202205,1,354980505001172P,2399
202205,1,354980505001173P,4266
202205,3,354980505001176P,3902
202205,1,354980505001176P,3916
202205,1,354980505001176P,3927
202205,1,354980505001176P,3928
202205,1,354980505001179P,2463
202205,1,354980505001180P,727
202205,1,354980505001180P,7523
202205,2,354980505001182P,1394
202205,3,354980505001182P,1418
202205,1,354980505001182P,1419
202205,1,354980505001182P,1477
202205,1,354980505001185P,2554
202205,1,354980505001185P,2565
202205,1,354980505001185P,2646
202205,1,354980505001185P,2667
202205,2,354980505001185P,2695
202205,1,354980505001187P,3323
202205,2,354980505001187P,3705
202205,1,354980505001187P,3745
202205,1,354980505001188P,4288
202205,1,354980505001189P,1719
202205,1,354980505001189P,1720
202205,2,354980505001189P,1723
202205,1,354980505001191P,3398
202205,1,354980505001191P,3413
202205,1,354980505001191P,3415
202205,1,354980505001191P,3471
202205,4,354980505001193P,1137
202205,8,354980505001193P,1762
202205,2,354980505001194P,9248
202205,1,354980505001196P,2572
202205,3,354980505001196P,2615
202205,2,354980505001196P,2665
202205,1,354980505001196P,2701
202205,1,354980505001198P,3332
202205,2,354980505001198P,3358
202205,4,354980505001198P,3400
202205,1,354980505001198P,3403
202205,2,354980505001198P,3417
202205,2,354980505001199P,2360
202205,3,354980505001200P,2316
202205,2,354980505001200P,2317
202205,1,354980505001200P,2332
202205,1,354980505001200P,2351
202205,3,354980505001202P,1791
202205,14,354980505001203P,4264
202205,2,354980505001204P,3678
202205,2,354980505001205P,3717
202205,2,354980505001205P,3718
202205,7,354980505001205P,7419
202205,2,354980505001206P,721
202205,1,354980505001207P,915
202205,2,354980505001207P,916
202205,1,354980505001208P,3442
202205,1,354980505001209P,3432
202205,1,354980505001209P,3435
202205,2,354980505001209P,9081
202205,1,354980505001210P,1742
202205,1,354980505001212P,9
202205,1,354980505001212P,45
202205,1,354980505001214P,8029
202205,2,354980505001214P,8031
202205,8,354980505001215P,3241
202205,1,354980505001215P,9268
202205,1,354980505001215P,10765
202205,1,354980505001216P,2813
202205,18,354980505001220P,4753
202205,3,354980505001225P,6131
202205,2,354980505001225P,6133
202205,2,354980505001225P,6149
202205,1,354980505001226P,6151
202205,11,354980505001228P,6214
202205,1,354980505001229P,6574
202205,13,354980505001230P,6544
202205,2,354980505001232P,6423
202205,2,354980505001232P,6442
202205,2,354980505001232P,6464
202205,1,354980505001234P,5546
202205,2,354980505001234P,5549
202205,8,354980505001234P,6153
202205,1,354980505001234P,6154
202205,2,354980505001234P,6160
202205,1,354980505001234P,6163
202205,4,354980505001235P,6536
202205,10,354980505001236P,6549
202205,2,354980505001237P,7522
202205,2,354980505001238P,6550
202205,1,354980505001239P,5478
202205,3,354980505001239P,5535
202205,1,354980505001239P,5537
202205,2,354980505001242P,5633
202205,2,354980505001243P,10263
202205,4,354980505001244P,4811
202205,1,354980505001249P,4458
202205,1,354980505001249P,7324
202205,4,354980505001251P,5743
202205,2,354980505001251P,5744
202205,1,354980505001252P,5646
202205,4,354980505001255P,7450
202205,1,354980505001257P,8227
202205,1,354980505001258P,8213
202205,1,354980505001258P,8220
202205,1,354980505001258P,8221
202205,3,354980505001259P,9164
202205,2,354980505001259P,9166
202205,1,354980505001259P,9170
202205,1,354980505001260P,9158
202205,1,354980505001260P,9159
202205,1,354980505001260P,9163
202205,19,354980505001262P,8492
202205,8,354980505001263P,1471
202205,3,354980505001265P,10249
202205,1,354980505001267P,9318
202205,5,354980505001267P,9330
202205,21,354980505001267P,10433
202205,1,354980505001272P,8525
202205,1,354980505001273P,8533
202205,2,354980510000005P,6587
202205,3,354980510000005P,6599
202205,1,354980510000007P,6683
202205,1,354980510000007P,6693
202205,1,354980510000007P,6697
202205,2,354980510000008P,6688
202205,1,354980510000009P,7221
202205,1,354980510000009P,7223
202205,1,354980510000009P,7230
202205,1,354980510000010P,7212
202205,1,354980510000010P,7215
202205,1,354980510000021P,7243
202205,1,354980510000021P,7246
202205,2,354980510000021P,7257
202205,1,354980510000021P,7258
202205,1,354980510000021P,7263
202205,2,354980510000021P,7265
202205,2,354980510000021P,7266
202205,5,354980510000021P,7272
202205,2,354980510000021P,7277
202205,1,354980510000028P,6595
202205,1,354980510000028P,6600
202205,2,354980510000028P,6601
202205,3,354980510000029P,6642
202205,1,354980510000029P,7237
202205,1,354980510000029P,8982
202205,2,354980510000031P,6658
202205,2,354980510000034P,6782
202205,2,354980510000034P,6789
202205,1,354980510000034P,6790
202205,1,354980510000034P,6816
202205,1,354980510000035P,6776
202205,1,354980510000035P,6810
202205,1,354980510000036P,6772
202205,2,354980510000036P,6778
202205,1,354980510000036P,6798
202205,2,354980510000037P,6611
202205,1,354980510000037P,6612
202205,1,354980510000037P,6616
202205,2,354980510000038P,6575
202205,1,354980510000038P,6578
202205,1,354980510000038P,6648
202205,1,354980510000038P,6685
202205,2,354980510000039P,7232
202205,1,354980510000040P,7218
202205,1,354980510000040P,7219
202205,2,354980510000040P,7220
202205,2,354980510000041P,6689
202205,1,354980510000041P,6703
202205,1,354980510000042P,6598
202205,1,354980510000042P,6615
202205,7,354980510000042P,6654
202205,1,354980510000043P,6617
202205,3,354980510000043P,6684
202205,1,354980510000045P,6585
202205,1,354980510000045P,6586
202205,1,354980510000046P,6607
202205,2,354980510000046P,6610
202205,2,354980510000046P,6614
202205,1,354980510000047P,6682
202205,2,354980510000047P,6828
202205,3,354980510000047P,6832
202205,3,354980510000048P,6833
202205,3,354980510000048P,6834
202205,2,354980510000048P,6835
202205,18,354980510000049P,6679
202205,1,354980510000050P,6826
202205,4,354980510000050P,6827
202205,12,354980510000050P,6829
202205,2,354980510000052P,8391
202205,1,354980510000053P,6730
202205,1,354980510000053P,6734
202205,2,354980510000053P,7437
202205,4,354980510000053P,8892
202205,2,354980510000054P,6807
202205,1,354980510000054P,6809
202205,1,354980510000056P,8746
202205,1,354980510000056P,8747
202205,1,354980510000056P,8749
202205,1,354980510000056P,8750
202205,1,354980510000056P,8751
202205,1,354980510000056P,8990
202205,3,354980510000057P,8753
202205,1,354980510000057P,8757
202205,1,354980510000057P,8759
202205,2,354980510000057P,8760
202205,1,354980510000058P,9510
202205,4,354980510000059P,8729
202205,1,354980510000059P,9500
202205,1,354980510000060P,9482
202205,2,354980510000060P,9490
202205,1,354980510000060P,9492
202205,1,354980510000060P,9494
202205,1,354980510000060P,9497
202205,1,354980510000061P,9484
202205,1,354980510000062P,9474
202205,1,354980510000062P,9480
202205,1,354980510000063P,8724
202205,1,354980510000064P,8737
202205,1,354980510000064P,8739
202205,1,354980510000065P,8734
202205,2,354980510000066P,8740
202205,1,354980510000066P,8744
202205,4,354980510000067P,6722
202205,5,354980510000067P,6723
202205,1,354980510000069P,6861
202205,11,354980510000069P,9309
202205,2,354980510000072P,9527
202205,9,354980510000075P,9310
202205,1,354980510000076P,8877
202205,1,354980510000076P,8880
202205,4,354980510000076P,10845
202205,1,354980510000077P,8854
202205,1,354980510000078P,9000
202205,9,354980510000079P,9312
202205,1,354980510000080P,6649
202205,2,354980510000080P,6651
202205,1,354980510000081P,7252
202205,4,354980510000082P,6632
202205,1,354980510000082P,6645
202205,1,354980510000082P,6707
202205,6,354980510000083P,6708
202205,1,354980510000083P,8386
202205,2,354980510000084P,6641
202205,1,354980510000084P,6646
202205,1,354980510000084P,6700
202205,1,354980510000085P,6677
202205,1,354980510000085P,6709
202205,4,354980510000085P,6750
202205,1,354980510000086P,6872
202205,1,354980510000086P,6890
202205,1,354980510000086P,6891
202205,1,354980510000088P,7737
202205,1,354980510000088P,7738
202205,2,354980510000088P,7756
202205,1,354980510000088P,7758
202205,2,354980510000089P,6747
202205,1,354980510000089P,6748
202205,2,354980510000090P,6743
202205,1,354980510000091P,7810
202205,1,354980510000092P,7669
202205,1,354980510000093P,7675
202205,1,354980510000093P,7679
202205,1,354980510000094P,6933
202205,3,354980510000094P,6939
202205,1,354980510000101P,6824
202205,46,354980510000101P,9308
202205,1,354980520000003P,9305
202205,2,354980520000005P,638
202205,1,354980520000005P,642
202205,1,354980520000005P,8083
202205,1,354980520000009P,692
202205,1,354980520000013P,645
202205,1,354980520000013P,647
202205,1,354980520000013P,7435
202205,1,354980520000013P,8084
202205,1,354980520000014P,9328
202205,1,354980520000016P,658
202205,1,354980520000016P,9335
202205,3,354980520000017P,654
202205,1,354980520000017P,655
202205,2,354980520000017P,9336
202205,3,354980520000017P,9360
202205,1,354980520000017P,9361
202205,2,354980520000019P,571
202205,1,354980520000019P,572
202205,1,354980520000020P,9304
202205,1,354980520000022P,194
202205,1,354980520000024P,9319
202205,1,354980520000025P,218
202205,1,354980520000025P,219
202205,4,354980520000028P,9320
202205,4,354980520000030P,628
202205,1,354980520000030P,9306
202205,1,354980520000031P,607
202205,1,354980520000032P,8075
202205,1,354980520000032P,8077
202205,1,354980520000032P,8078
202205,1,354980520000033P,594
202205,1,354980520000034P,9322
